epoch,step,train_loss
2,49,5.99626350402832
4,99,8.562273979187012
7,149,5.203167915344238
9,199,5.943142890930176
12,249,4.608118534088135
14,299,5.654097557067871
17,349,4.434107780456543
19,399,7.15485954284668
22,449,4.309768199920654
24,499,5.039419174194336
27,549,5.661308288574219
29,599,3.2774014472961426
32,649,6.767247200012207
34,699,4.774314880371094
37,749,2.9366636276245117
39,799,3.959322929382324
42,849,3.236905097961426
44,899,3.460068702697754
47,949,5.955413818359375
49,999,5.389159679412842
52,1049,3.551744222640991
54,1099,3.611696720123291
57,1149,2.792015552520752
59,1199,4.9070258140563965
62,1249,2.6575798988342285
64,1299,7.011062145233154
67,1349,3.0455162525177
69,1399,5.888397693634033
72,1449,6.8346357345581055
74,1499,3.9358935356140137
77,1549,5.049187660217285
79,1599,6.766984462738037
82,1649,2.0180516242980957
84,1699,4.644137382507324
87,1749,5.127269744873047
89,1799,5.162620544433594
92,1849,5.239619255065918
94,1899,6.172855854034424
97,1949,1.6747839450836182
99,1999,7.322592258453369
102,2049,4.440127849578857
104,2099,3.312222957611084
107,2149,6.893998146057129
109,2199,5.315866470336914
112,2249,4.669029235839844
114,2299,6.144313812255859
117,2349,0.7546637058258057
119,2399,4.10152530670166
122,2449,4.754160404205322
124,2499,4.3401079177856445
127,2549,1.1854338645935059
129,2599,5.415309429168701
132,2649,4.507465362548828
134,2699,5.385783672332764
137,2749,4.393076419830322
139,2799,5.915642738342285
142,2849,3.921006202697754
144,2899,6.1456146240234375
147,2949,6.967312335968018
149,2999,7.329828262329102
152,3049,5.558842658996582
154,3099,5.141301155090332
157,3149,7.922154426574707
159,3199,5.776838302612305
162,3249,5.24703311920166
164,3299,4.963628768920898
167,3349,0.9771239757537842
169,3399,4.49462366104126
172,3449,6.063655853271484
174,3499,3.9138760566711426
177,3549,5.094970226287842
179,3599,5.985700607299805
182,3649,6.7496113777160645
184,3699,4.067048072814941
187,3749,3.2063746452331543
189,3799,3.9459638595581055
192,3849,6.15347957611084
194,3899,2.3928022384643555
197,3949,4.559172630310059
199,3999,5.466546058654785
202,4049,2.2596023082733154
204,4099,5.35770320892334
207,4149,6.0426025390625
209,4199,2.5306546688079834
212,4249,3.8082189559936523
214,4299,-0.23897480964660645
217,4349,5.597165107727051
219,4399,2.4516983032226562
222,4449,2.5964064598083496
224,4499,2.3388514518737793
227,4549,5.528606414794922
229,4599,5.429343223571777
232,4649,0.026687636971473694
234,4699,4.04107666015625
237,4749,2.4049553871154785
239,4799,3.944920063018799
242,4849,6.588865756988525
244,4899,6.380571365356445
247,4949,3.948444366455078
249,4999,6.761974334716797
252,5049,5.5928802490234375
254,5099,5.609430313110352
257,5149,4.824834823608398
259,5199,-0.446539044380188
262,5249,-0.383327841758728
264,5299,6.426908493041992
267,5349,5.092547416687012
269,5399,7.447014808654785
272,5449,4.950467109680176
274,5499,6.375278949737549
277,5549,-0.5246086120605469
279,5599,6.142486572265625
282,5649,7.258926868438721
284,5699,4.05452823638916
287,5749,1.5162250995635986
289,5799,6.191953659057617
292,5849,5.1661787033081055
294,5899,4.594840049743652
297,5949,5.117734909057617
299,5999,3.834747791290283
302,6049,8.186897277832031
304,6099,5.945675849914551
307,6149,5.448397636413574
309,6199,3.9054975509643555
312,6249,3.7202372550964355
314,6299,3.8382139205932617
317,6349,5.670269966125488
319,6399,7.314921855926514
322,6449,5.6128082275390625
324,6499,6.953344821929932
327,6549,1.044187068939209
329,6599,5.66572380065918
332,6649,5.658273696899414
334,6699,5.307641983032227
337,6749,6.2694220542907715
339,6799,7.267719745635986
342,6849,5.99632453918457
344,6899,6.453215599060059
347,6949,-0.1676655411720276
349,6999,3.9684596061706543
352,7049,7.746490955352783
354,7099,2.804389476776123
357,7149,5.291634559631348
359,7199,-0.4196101725101471
362,7249,5.2387189865112305
364,7299,0.6752011775970459
367,7349,6.145969390869141
369,7399,0.6661694049835205
372,7449,6.396117210388184
374,7499,5.986794471740723
377,7549,2.451061248779297
379,7599,5.346236228942871
382,7649,5.3647871017456055
384,7699,5.420614242553711
387,7749,4.762366771697998
389,7799,4.979649543762207
392,7849,2.256166934967041
394,7899,3.9527993202209473
397,7949,4.688880920410156
399,7999,4.191479682922363
402,8049,3.788593053817749
404,8099,9.446895599365234
407,8149,4.326178073883057
409,8199,6.987478256225586
412,8249,5.811131954193115
414,8299,5.737265586853027
417,8349,5.469605922698975
419,8399,5.439457416534424
422,8449,4.1109113693237305
424,8499,3.972841739654541
427,8549,6.5356221199035645
429,8599,5.514177322387695
432,8649,5.422029495239258
434,8699,5.416370391845703
437,8749,-0.4824046790599823
439,8799,7.976561546325684
442,8849,6.3381500244140625
444,8899,2.7168407440185547
447,8949,1.0127296447753906
449,8999,-0.07713958621025085
452,9049,3.5544700622558594
454,9099,4.48637056350708
457,9149,5.841455936431885
459,9199,6.012779712677002
462,9249,2.9405360221862793
464,9299,5.502181053161621
467,9349,4.001434803009033
469,9399,5.524538993835449
472,9449,2.2049882411956787
474,9499,3.9900946617126465
477,9549,7.675464630126953
479,9599,7.250542163848877
482,9649,5.96523380279541
484,9699,6.827139377593994
487,9749,5.484133720397949
489,9799,4.6820478439331055
492,9849,5.634605884552002
494,9899,7.053971290588379
497,9949,2.0607056617736816
499,9999,4.110616683959961
