id,[0],0.0003145262608226016
id,[1],0.000125950005957609
id,[2],0.00011849905968075093
id,[3],9.015179765987855e-05
id,[4],0.00047771104374137214
id,[5],0.0002643564310385254
id,[6],9.35863052850646e-05
id,[7],0.0002799494999636953
id,[8],0.0003305124304209781
id,[9],0.00018005195754724825
id,[10],0.0003157719850374
id,[11],0.0007943600565153904
id,[12],0.00018158085133335557
id,[13],0.00013902822936791634
id,[14],0.0005323483751266068
id,[15],0.0005214647760266997
id,[16],0.00012967054546661605
id,[17],0.0010637345849634986
id,[18],0.0001741440575399379
id,[19],0.0001651561797899468
id,[20],0.00022147065041432483
id,[21],0.0001862607143363026
id,[22],0.0005783631148202314
id,[23],0.00011012239820650607
id,[24],0.00047510961577489443
id,[25],0.00015637907950948477
id,[26],0.00037991578699654013
id,[27],0.0007038739944355745
id,[28],0.00022564498528825064
id,[29],0.00025420015437564605
id,[30],0.00120986563421201
id,[31],0.0003233438007684347
id,[32],0.00015387302186183576
id,[33],0.0001278256812851014
id,[34],0.009793057724723648
id,[35],0.0003889035074252788
id,[36],0.0001576731264319639
id,[37],0.00035458417792315317
id,[38],0.00338703497728564
id,[39],0.00032829556307838507
id,[40],0.0003579369595085713
id,[41],0.0003627513924765999
id,[42],0.00022988916569807036
id,[43],0.00013547962430840826
id,[44],0.0004514259665350814
id,[45],0.00020715256315613771
id,[46],0.0006840690290448086
id,[47],0.0015711626137111182
id,[48],0.00018965026344266956
id,[49],0.00025458201693835534
id,[50],0.00021586794559609265
id,[51],0.000839243064467745
id,[52],0.00035057113883538735
id,[53],0.00027781707923432773
id,[54],0.0005853971703869728
id,[55],0.00037550693288169334
id,[56],0.0005881365734796501
id,[57],0.0006899605433258811
id,[58],0.0005008678700705121
id,[59],0.00018768545871151679
id,[60],0.00010370565075652936
id,[61],0.00023347901827230428
id,[62],0.000987286604777791
id,[63],0.00033920641710384885
id,[64],0.00023723851117016403
id,[65],0.00020109021043290533
id,[66],0.0040284640386853915
id,[67],0.0002773027850856376
id,[68],0.0003440241733432393
id,[69],0.0002596768207602313
id,[70],0.0002488577698744973
id,[71],0.00032303347388634284
id,[72],0.00072886799254352
id,[73],0.00015070793796613315
id,[74],0.000201858780694812
id,[75],0.00018007040300118668
id,[76],0.00014575654077611207
id,[77],0.0005095820438850289
id,[78],0.0002122640209523491
id,[79],0.001802809423573402
id,[80],0.01273922492298282
id,[81],0.0001983179670484092
id,[82],0.0004977524610822555
id,[83],0.0005867302568902367
