epoch,step,train_loss
2,49,1.5078436136245728
4,99,7.5249528884887695
7,149,220.32632446289062
9,199,88.79473876953125
12,249,38.05769348144531
14,299,36.658782958984375
17,349,174.44960021972656
19,399,2.672708034515381
22,449,8.79083251953125
24,499,2.9632959365844727
27,549,145.12362670898438
29,599,323.07958984375
32,649,5.340102195739746
34,699,30.6968994140625
37,749,3.488260507583618
39,799,3.100635290145874
42,849,141.98391723632812
44,899,58.67374801635742
47,949,28.702274322509766
49,999,9.00180435180664
52,1049,3.038468837738037
54,1099,8.625643730163574
57,1149,79.2471923828125
59,1199,59.99192810058594
62,1249,9.538942337036133
64,1299,56.30101013183594
67,1349,3.748267412185669
69,1399,165.15640258789062
72,1449,15.23801040649414
74,1499,48.487709045410156
77,1549,13.285326957702637
79,1599,14.665403366088867
82,1649,3.5532565116882324
84,1699,93.828857421875
87,1749,184.96209716796875
89,1799,76.68421936035156
92,1849,29.344661712646484
94,1899,49.71730422973633
97,1949,4.07244873046875
99,1999,43.65306854248047
102,2049,3.8100528717041016
104,2099,4.110516548156738
107,2149,164.99559020996094
109,2199,3.6596579551696777
112,2249,27.83938217163086
114,2299,3.683497667312622
117,2349,7.682543754577637
119,2399,6.961991310119629
122,2449,70.14525604248047
124,2499,3.2418978214263916
127,2549,7.880859375
129,2599,47.14529037475586
132,2649,7.920957565307617
134,2699,6.745972633361816
137,2749,63.10080337524414
139,2799,6.431399822235107
142,2849,27.465892791748047
144,2899,4.368758678436279
147,2949,4.716037750244141
149,2999,37.418487548828125
152,3049,6.664308071136475
154,3099,3.8357057571411133
157,3149,9.212150573730469
159,3199,11.774805068969727
162,3249,16.315773010253906
164,3299,54.62049865722656
167,3349,11.74139404296875
169,3399,123.7093734741211
172,3449,82.19931030273438
174,3499,120.09353637695312
177,3549,6.215277671813965
179,3599,6.435853004455566
182,3649,4.699186325073242
184,3699,4.6601972579956055
187,3749,4.229411602020264
189,3799,9.477002143859863
192,3849,21.57880210876465
194,3899,8.159745216369629
197,3949,6.40965461730957
199,3999,13.891426086425781
202,4049,43.15911865234375
204,4099,4.339885234832764
207,4149,41.67027282714844
209,4199,7.709107875823975
212,4249,10.233537673950195
214,4299,4.183706283569336
217,4349,4.030230522155762
219,4399,4.544612884521484
222,4449,3.8295249938964844
224,4499,4.4896559715271
227,4549,26.856550216674805
229,4599,18.48009490966797
232,4649,38.818397521972656
234,4699,44.62087631225586
237,4749,42.99135971069336
239,4799,4.11419677734375
242,4849,4.223522663116455
244,4899,25.952392578125
247,4949,5.553849220275879
249,4999,26.381567001342773
252,5049,7.364419937133789
254,5099,12.905926704406738
257,5149,90.08612060546875
259,5199,8.692886352539062
262,5249,58.823570251464844
264,5299,17.316543579101562
267,5349,4.76842737197876
269,5399,10.015344619750977
272,5449,54.347999572753906
274,5499,22.237619400024414
277,5549,4.496165752410889
279,5599,4.213606834411621
282,5649,11.918821334838867
284,5699,9.27751350402832
287,5749,4.419110298156738
289,5799,4.171114444732666
292,5849,4.279318809509277
294,5899,4.336709976196289
297,5949,15.83913803100586
299,5999,4.238276958465576
302,6049,6.752500057220459
304,6099,22.23480796813965
307,6149,15.735128402709961
309,6199,4.418801784515381
312,6249,5.780901908874512
314,6299,31.460092544555664
317,6349,30.175674438476562
319,6399,4.265301704406738
322,6449,32.3979377746582
324,6499,4.2841033935546875
327,6549,4.5771074295043945
329,6599,14.851114273071289
332,6649,8.150581359863281
334,6699,11.471855163574219
337,6749,20.095853805541992
339,6799,6.4457268714904785
342,6849,14.358316421508789
344,6899,6.297848224639893
347,6949,7.717001438140869
349,6999,24.75469207763672
352,7049,21.988962173461914
354,7099,4.343436241149902
357,7149,37.649879455566406
359,7199,65.64059448242188
362,7249,11.013476371765137
364,7299,7.869659423828125
367,7349,18.86397933959961
369,7399,4.42280387878418
372,7449,4.271640777587891
374,7499,4.132628440856934
377,7549,60.246665954589844
379,7599,4.639492511749268
382,7649,24.10527801513672
384,7699,12.814618110656738
387,7749,5.753918647766113
389,7799,4.101325035095215
392,7849,4.759150505065918
394,7899,12.467827796936035
397,7949,5.276283264160156
399,7999,4.693387031555176
402,8049,37.686100006103516
404,8099,5.9967474937438965
407,8149,24.715951919555664
409,8199,16.33110809326172
412,8249,5.066913604736328
414,8299,38.063194274902344
417,8349,6.801118850708008
419,8399,52.18387985229492
422,8449,17.9329833984375
424,8499,5.740082263946533
427,8549,35.10430908203125
429,8599,12.662088394165039
432,8649,4.734440803527832
434,8699,5.857215404510498
437,8749,7.500733852386475
439,8799,16.052871704101562
442,8849,16.928077697753906
444,8899,23.843673706054688
447,8949,15.660863876342773
449,8999,4.980409622192383
452,9049,6.616062164306641
454,9099,22.259279251098633
457,9149,31.607473373413086
459,9199,15.18811321258545
462,9249,4.946610450744629
464,9299,4.715271949768066
467,9349,8.75552749633789
469,9399,4.794804573059082
472,9449,11.381113052368164
474,9499,11.4276762008667
477,9549,14.789518356323242
479,9599,29.44244384765625
482,9649,5.012829780578613
484,9699,5.8463568687438965
487,9749,15.325149536132812
489,9799,10.786222457885742
492,9849,7.076155662536621
494,9899,4.675912857055664
497,9949,5.7186384201049805
499,9999,7.044036865234375
