0.0028,0.007800000000000029
0.0014,0.0018000000000000238
0.0042,0.0031999999999999806
0.004,0.006399999999999961
0.0058,0.012599999999999945
0.0218,0.019199999999999995
0.0008,0.0016000000000000458
0.0010000000000000009,0.0058
0.0004,0.0030000000000000027
0.0118,0.010000000000000009
0.006399999999999961,0.0098
0.016800000000000037,0.0234
0.0020000000000000018,0.0042
0.0158,0.01419999999999999
0.009,0.014599999999999946
0.034,0.022399999999999975
0.0014,0.0033999999999999586
0.059799999999999964,0.073
0.0021999999999999797,0.0052
0.0128,0.0040000000000000036
0.027,0.03280000000000005
0.014000000000000012,0.0134
0.007,0.03500000000000003
0.0006,0.0023999999999999577
0.001,0.006800000000000028
0.0072,0.010000000000000009
0.0072,0.010000000000000009
0.05879999999999996,0.0444
0.0072,0.012199999999999989
0.0216,0.025000000000000022
0.0622,0.07399999999999995
0.007399999999999962,0.0132
0.013399999999999967,0.0074
0.0008,0.0038000000000000256
0.0026,0.08879999999999999
0.0034,0.00660000000000005
0.0042,0.008199999999999985
0.005800000000000027,0.008
0.0774,0.126
0.0036,0.00660000000000005
0.0056,0.01419999999999999
0.0082,0.024599999999999955
0.0006,0.0036000000000000476
0.0002,0.0041999999999999815
0.032,0.08919999999999995
0.0004,0.0040000000000000036
0.0024,0.005800000000000027
0.0186,0.023399999999999976
0.0006,0.0030000000000000027
0.0138,0.02180000000000004
0.0186,0.12519999999999998
0.0146,0.014800000000000035
0.0252,0.013399999999999967
0.0044,0.008000000000000007
0.0040000000000000036,0.0062
0.0048,0.016199999999999992
0.0013999999999999568,0.0084
0.001,0.005800000000000027
0.0040000000000000036,0.0132
0.0008,0.0016000000000000458
0.0046000000000000485,0.0066
0.0106,0.019000000000000017
0.0274,0.027800000000000047
0.0014,0.0043999999999999595
0.0014,0.007000000000000006
0.0006,0.0046000000000000485
0.023399999999999976,0.0168
0.0064,0.008199999999999985
0.012599999999999945,0.0218
0.0008,0.0040000000000000036
0.0028,0.00539999999999996
0.0082,0.011399999999999966
0.0006,0.0041999999999999815
0.0042,0.006199999999999983
0.0732,0.051000000000000045
0.0011999999999999789,0.011
0.0004,0.0030000000000000027
0.0030000000000000027,0.0064
0,0.0040000000000000036
0.0256,0.031000000000000028
0.1164,0.19440000000000002
0.0056,0.009600000000000053
0.0016,0.02959999999999996
0.01419999999999999,0.0192
0.0018,0.0040000000000000036
0.0010000000000000009,0.0048
0.0482,0.040000000000000036
0.0144,0.020199999999999996
0.0044,0.009800000000000031
0.0326,0.03520000000000001
0.0032,0.009199999999999986
0.0014,0.0048000000000000265
0.001,0.0031999999999999806
0.01,0.02180000000000004
0.0048000000000000265,0.0052
0.004,0.011800000000000033
0.0016000000000000458,0.0054
0,0.010800000000000032
0.0044,0.008399999999999963
0.0016,0.01880000000000004
0.0012,0.0041999999999999815
0.0016,0.0021999999999999797
0.005199999999999982,0.0084
0.0004,0.0043999999999999595
0.007399999999999962,0.0142
0.0013999999999999568,0.0076
0.10799999999999998,0.0964
0.0022,0.0043999999999999595
0.008,0.009399999999999964
0.0166,0.014599999999999946
0.0056,0.012399999999999967
0.0018,0.008199999999999985
0.0024,0.0043999999999999595
0.0022,0.0040000000000000036
0.0258,0.0033999999999999586
0.001,0.0030000000000000027
0.0006,0.007000000000000006
0.009,0.012399999999999967
0.0010000000000000009,0.0048
0.0002,0.011600000000000055
0.0024,0.0043999999999999595
0.08940000000000003,0.1144
0.0016,0.008600000000000052
0.0812,0.09099999999999997
0.0006,0.0031999999999999806
0.0012,0.006199999999999983
0.004,0.010600000000000054
