480012.0774810005,289925.1764884578,4.822477928464377
15209.2942542366,33388.807116875556,4.772684740408796
206892.35694733058,287638.1551433153,4.718297060463057
346286.68678173464,264242.959680292,4.800226042220411
304941.3108602353,84646.30157140049,4.803165422436038
163971.1273647074,99541.26298869257,4.660668454233441
195447.55070008087,50068.67387600951,4.906947564902307
366893.75413976505,10281.75456001187,4.719541024660134
341969.8831853624,9035.68035736138,4.635481785207787
514003.98846914206,87836.21458704141,4.716762636738518
315840.03367712913,272789.6604864638,4.669394524394308
372818.22915083636,291355.25827593694,4.7252915882109585
476603.7224294348,120888.50230408518,4.6829110402086105
302197.1105362413,95049.83052918049,4.729970769838908
180568.68634085337,29338.102517844927,4.740322842089463
315334.9970832289,220358.7869250274,4.669110239989555
7717.159571191255,332425.8176295806,4.686079832907678
268061.47219857405,249173.52979066793,4.880364162436954
591966.9288150996,118409.53652567687,4.652952138862341
415774.85672176146,146516.72913581252,4.8788709196956415
469243.52084648266,155528.48815160946,4.650850598248564
436772.4029835405,136790.7281394131,4.568035043378516
410153.18550680176,204414.01832637904,4.7680317082018915
453340.1159531461,12784.495583412616,4.826024362504557
323764.66865356755,43802.91243577548,5.019786623003846
21569.716491120962,27998.555374727628,4.841826572380768
400384.4797436856,20101.516015715722,4.763745799472446
382789.43743594823,184364.31965542588,4.88654811247432
224155.0100727596,30005.749326532536,4.701260228637057
350491.6426300438,336103.99047736655,4.744288503822902
123101.92652479449,87098.27065417667,4.922253870725854
329085.67628740746,237778.87626916164,4.839777445263512
311388.25030355586,160878.65916211877,4.665081798956949
314471.7337292645,14840.183904003077,4.822674200876661
416204.0015039248,21908.39672760105,4.804585854558098
523271.89375244733,406410.44363174273,4.865276585132493
470700.94046290655,230877.38776606784,4.730261849944579
286598.24055277114,44965.330019150264,4.936336280339067
325482.6120064616,327408.0940988524,4.812916604203359
448204.57981752127,196587.54375160526,4.69971330578867
306991.45163712645,9327.53138334185,4.892315708212979
184309.90019495523,123437.91525446612,4.993949404586775
118153.50735429661,8738.128189070834,4.7892447121844155
464406.83838565584,152845.38433580892,4.930797511215054
534663.8754865449,24230.140411560467,4.826607008917895
267180.20545286464,395625.1371214796,4.924033631294044
387847.4359251594,391175.0970475192,4.853323752154435
341273.82597459335,40923.174496303625,4.7977357602623005
436154.010761495,243966.12220569776,4.87374813649185
181709.1283966801,55742.009008721245,4.842952476502634
197705.61812896968,204646.13960249693,5.003762904949966
174012.84576728198,39887.757298866774,4.931999566485406
149340.27000327563,70560.99262736029,4.977916136590037
288866.73590843,17524.49549976181,4.848799049592285
333373.2319330327,138523.55576590743,4.8783558304504515
180037.52362438728,103563.62421706556,4.907303041837001
92616.1948948222,63541.176014739765,5.11581573962229
279637.98475851415,175308.71059610788,4.9694728083346975
536174.5568980606,234183.12111234645,4.737299675374225
354646.20206593105,384307.73634857644,4.901507868677013
312995.9281774315,310091.7991795086,4.9377153165071155
323851.7871609786,245953.64843735565,4.8641761578146925
547139.8357781111,216395.54490181568,4.650876757240336
459132.0820029364,114199.12486667054,4.8821545947738265
131916.79872736268,91422.82093799085,4.956155080735282
413261.7520992472,267059.54023913987,4.761271784228611
309654.4181309396,18496.667820975137,4.941228089811787
299734.42173670046,106699.45007232594,5.0426614085788355
168284.73014222717,172609.13399963742,5.128348722808457
226006.90638831892,243105.68097899746,5.073742195949757
358344.21119928313,62669.84401983759,4.875373093051409
502865.2678549498,330604.0259340079,4.826606781499408
315502.95579414937,21169.30415324856,4.828029003221945
168140.2922615758,66479.89083351484,4.8740616192197885
287499.1114003275,214021.6558802225,4.7174999294244815
