0.0023999999999999577,0.0092
0.0086,0.009199999999999986
0.0256,0.015199999999999991
0.0076,0.015199999999999991
0.0192,0.014399999999999968
0.05800000000000005,0.049
0.048,0.03979999999999995
0.0154,0.043200000000000016
0.0342,0.04500000000000004
0.1028,0.03180000000000005
0.008,0.010199999999999987
0.01100000000000001,0.013
0.0188,0.018199999999999994
0.05520000000000003,0.0514
0.006399999999999961,0.023
0.10999999999999999,0.0792
0.0968,0.072
0.007,0.009800000000000031
0.02300000000000002,0.0312
0.0618,0.07979999999999998
0.3596,0.364
0.243,0.234
0.0262,0.0218
0.0174,0.01639999999999997
0.0162,0.01859999999999995
0.027,0.04959999999999998
0.005,0.008399999999999963
0.0098,0.011600000000000055
0.0752,0.04059999999999997
0.0068,0.010399999999999965
0.0052,0.014800000000000035
0.01319999999999999,0.014
0.0302,0.03300000000000003
0.0084,0.020000000000000018
0.076,0.04479999999999995
0.0094,0.022399999999999975
0.006000000000000005,0.013
0.00880000000000003,0.0136
0.0122,0.009600000000000053
0.0054,0.009000000000000008
0.0156,0.019199999999999995
0.007,0.010000000000000009
0.0302,0.039000000000000035
0.0062,0.009199999999999986
0.0028,0.005199999999999982
0.0058,0.029000000000000026
0.0082,0.007399999999999962
0.01,0.01959999999999995
0.0124,0.010800000000000032
0.0033999999999999586,0.0082
0.0118,0.009399999999999964
0.0158,0.01880000000000004
0.017199999999999993,0.0138
0.0216,0.01980000000000004
0.0046000000000000485,0.0072
0.0054,0.005199999999999982
0.016666666666666666,0.050000000000000044
0.019399999999999973,0.0288
0.01539999999999997,0.0118
0.031,0.03839999999999999
0.006199999999999983,0.0182
0.0032,0.006399999999999961
0.0198,0.029000000000000026
0.006666666666666667,0.1466666666666666
0.0023999999999999577,0.0056
0.0212,0.02100000000000002
0.0036,0.010399999999999965
0.05333333333333334,0.4833333333333333
0.006800000000000028,0.0144
0.0116,0.008399999999999963
0.0048,0.008000000000000007
0.2236,0.2508
0.0476,0.06259999999999999
0.0034,0.006199999999999983
0.001,0.0046000000000000485
0.05779999999999996,0.0618
0.0264,0.022399999999999975
0.0126,0.016599999999999948
0.016199999999999992,0.021
0.0134,0.031200000000000006
0.031,0.006399999999999961
0.0398,0.01100000000000001
0.0178,0.011600000000000055
0.0968,0.08079999999999998
0.007,0.01100000000000001
0.016,0.02080000000000004
0.0064,0.006399999999999961
0.0094,0.009199999999999986
0.0024,0.006000000000000005
0.015199999999999991,0.0202
0.0096,0.015599999999999947
0.0204,0.005199999999999982
0.01200000000000001,0.0114
0.0064,0.01639999999999997
0.0033999999999999586,0.0062
0.013000000000000012,0.0096
0.006399999999999961,0.0134
0.01,0.02180000000000004
0.0256,0.022199999999999998
0.0614,0.02839999999999998
0.0144,0.03059999999999996
0.0038,0.005600000000000049
0.05459999999999998,0.0544
0.0042,0.009399999999999964
0.0013999999999999568,0.0158
0.0112,0.007199999999999984
0.0034,0.009199999999999986
0.0072,0.012199999999999989
0.0076,0.010000000000000009
0.0278,0.03959999999999997
0.0884,0.017800000000000038
0.0030000000000000027,0.01
0.0086,0.014399999999999968
0.0018,0.0043999999999999595
0.012,0.011600000000000055
0.0028,0.005600000000000049
0.0078,0.007399999999999962
0.0028,0.010600000000000054
0.0033999999999999586,0.0072
0.00660000000000005,0.0146
0.007800000000000029,0.0364
0.0226,0.012800000000000034
0.005199999999999982,0.0074
0.0046000000000000485,0.0076
0.002,0.007000000000000006
0.0032,0.007199999999999984
0.0196,0.015199999999999991
