epoch,step,train_loss
2,49,12.776568412780762
4,99,7.7714128494262695
7,149,5.681788444519043
9,199,5.5517191886901855
12,249,4.368303298950195
14,299,5.236208915710449
17,349,3.804154872894287
19,399,6.279009819030762
22,449,3.3922414779663086
24,499,3.639763355255127
27,549,4.414566993713379
29,599,4.837489128112793
32,649,6.607450485229492
34,699,5.236252784729004
37,749,4.695400238037109
39,799,3.377650499343872
42,849,4.418631553649902
44,899,4.722533226013184
47,949,3.2396624088287354
49,999,8.224813461303711
52,1049,3.7217016220092773
54,1099,6.82949686050415
57,1149,3.752289295196533
59,1199,7.210807800292969
62,1249,3.76413631439209
64,1299,3.0380537509918213
67,1349,3.034552574157715
69,1399,3.8519558906555176
72,1449,14.203996658325195
74,1499,4.20318603515625
77,1549,3.0717720985412598
79,1599,6.770916938781738
82,1649,4.182785511016846
84,1699,5.498794078826904
87,1749,4.940739631652832
89,1799,3.690629482269287
92,1849,2.7490999698638916
94,1899,4.308093070983887
97,1949,3.4647939205169678
99,1999,3.738007068634033
102,2049,2.383923053741455
104,2099,2.5658679008483887
107,2149,2.859811782836914
109,2199,2.832782506942749
112,2249,5.005519390106201
114,2299,5.167265892028809
117,2349,6.6912407875061035
119,2399,4.455048561096191
122,2449,2.6839776039123535
124,2499,2.065563201904297
127,2549,6.0523247718811035
129,2599,6.364725112915039
132,2649,3.909977436065674
134,2699,4.326017379760742
137,2749,0.6681233644485474
139,2799,3.945167303085327
142,2849,5.500402450561523
144,2899,5.005972862243652
147,2949,5.785445690155029
149,2999,5.506340026855469
152,3049,7.807768821716309
154,3099,4.972225666046143
157,3149,2.4244043827056885
159,3199,6.229682922363281
162,3249,3.8899593353271484
164,3299,2.381287097930908
167,3349,3.845071792602539
169,3399,3.66430401802063
172,3449,1.4730825424194336
174,3499,5.561654090881348
177,3549,5.337216377258301
179,3599,6.997910022735596
182,3649,6.410112380981445
184,3699,6.244844913482666
187,3749,5.951714992523193
189,3799,3.434058904647827
192,3849,4.444535255432129
194,3899,3.8026175498962402
197,3949,4.635173320770264
199,3999,1.465271234512329
202,4049,16.274276733398438
204,4099,6.988685131072998
207,4149,3.8645145893096924
209,4199,6.369215488433838
212,4249,-0.44299161434173584
214,4299,3.578685760498047
217,4349,1.0360428094863892
219,4399,4.203669548034668
222,4449,5.483548164367676
224,4499,5.282437324523926
227,4549,7.485572814941406
229,4599,5.737093925476074
232,4649,5.199053764343262
234,4699,3.856736183166504
237,4749,5.0527448654174805
239,4799,6.2499918937683105
242,4849,5.825638771057129
244,4899,4.459702491760254
247,4949,3.8474349975585938
249,4999,6.501278877258301
252,5049,0.4420340061187744
254,5099,8.611322402954102
257,5149,4.072739601135254
259,5199,3.777122735977173
262,5249,6.80010986328125
264,5299,5.577569007873535
267,5349,-0.3921148180961609
269,5399,5.558459281921387
272,5449,5.9418535232543945
274,5499,6.387031555175781
277,5549,8.193192481994629
279,5599,3.862213373184204
282,5649,5.830541610717773
284,5699,5.818624496459961
287,5749,5.646740913391113
289,5799,5.948968887329102
292,5849,-0.3626742959022522
294,5899,6.224455833435059
297,5949,4.362648010253906
299,5999,2.7791128158569336
302,6049,3.976113796234131
304,6099,3.747713565826416
307,6149,-0.3171655535697937
309,6199,-0.3340938687324524
312,6249,5.965433120727539
314,6299,4.050302028656006
317,6349,-0.38894620537757874
319,6399,3.9777355194091797
322,6449,-0.2918304204940796
324,6499,6.572179317474365
327,6549,5.469423294067383
329,6599,5.446606159210205
332,6649,3.891815185546875
334,6699,5.453426361083984
337,6749,4.553333282470703
339,6799,6.913645267486572
342,6849,5.857400894165039
344,6899,6.113317489624023
347,6949,3.6342697143554688
349,6999,0.9111064672470093
352,7049,5.1887311935424805
354,7099,6.032622337341309
357,7149,4.783172130584717
359,7199,6.656564712524414
362,7249,3.7261810302734375
364,7299,-0.25884759426116943
367,7349,7.125941276550293
369,7399,-0.3393127918243408
372,7449,5.456360816955566
374,7499,4.053836822509766
377,7549,5.462863445281982
379,7599,4.01063346862793
382,7649,4.473081588745117
384,7699,5.654065132141113
387,7749,0.8247479200363159
389,7799,-0.4754721522331238
392,7849,6.362475395202637
394,7899,5.65629768371582
397,7949,3.8980414867401123
399,7999,3.8997457027435303
402,8049,6.222256660461426
404,8099,5.336528778076172
407,8149,5.764188289642334
409,8199,5.375399112701416
412,8249,5.221928596496582
414,8299,5.402477264404297
417,8349,0.7417981624603271
419,8399,3.667107582092285
422,8449,5.552704811096191
424,8499,6.699491500854492
427,8549,5.350838661193848
429,8599,0.47566133737564087
432,8649,5.3158111572265625
434,8699,-0.11876571178436279
437,8749,5.260059356689453
439,8799,0.4016181528568268
442,8849,-0.2589438557624817
444,8899,5.910798072814941
447,8949,2.466235637664795
449,8999,6.340158939361572
452,9049,5.512040138244629
454,9099,3.8788390159606934
457,9149,-0.49721792340278625
459,9199,4.405754089355469
462,9249,6.176685333251953
464,9299,6.367123126983643
467,9349,5.232810974121094
469,9399,6.493701934814453
472,9449,-0.13243946433067322
474,9499,5.182077407836914
477,9549,2.4303250312805176
479,9599,5.081299304962158
482,9649,5.4238996505737305
484,9699,0.03325161337852478
487,9749,5.244260787963867
489,9799,6.406455039978027
492,9849,5.065351486206055
494,9899,4.2071919441223145
497,9949,6.217535018920898
499,9999,5.283434867858887
