epoch,step,train_loss
2,49,7.009150505065918
4,99,11.509244918823242
7,149,5.687417984008789
9,199,4.9482927322387695
12,249,3.5963644981384277
14,299,5.608911991119385
17,349,5.439742088317871
19,399,3.4792513847351074
22,449,4.980899810791016
24,499,4.882976055145264
27,549,5.13327169418335
29,599,5.371585845947266
32,649,2.8303894996643066
34,699,3.8893091678619385
37,749,5.229599952697754
39,799,4.46204948425293
42,849,5.685464859008789
44,899,2.8308825492858887
47,949,5.29897403717041
49,999,5.78201150894165
52,1049,5.581724166870117
54,1099,5.464088439941406
57,1149,7.103721618652344
59,1199,3.341130018234253
62,1249,4.578514099121094
64,1299,5.4746270179748535
67,1349,3.2853591442108154
69,1399,1.3097623586654663
72,1449,6.396601676940918
74,1499,4.536060333251953
77,1549,0.9316121339797974
79,1599,1.1028292179107666
82,1649,5.998296737670898
84,1699,0.8191694617271423
87,1749,5.1384782791137695
89,1799,6.203595161437988
92,1849,7.260283470153809
94,1899,5.344837188720703
97,1949,5.475391387939453
99,1999,2.993603229522705
102,2049,6.073007583618164
104,2099,0.7385587692260742
107,2149,0.5463641881942749
109,2199,5.306946754455566
112,2249,2.813333749771118
114,2299,0.33288130164146423
117,2349,5.35053825378418
119,2399,1.3106803894042969
122,2449,3.8913731575012207
124,2499,4.326739311218262
127,2549,0.24104762077331543
129,2599,0.23934635519981384
132,2649,0.9683945178985596
134,2699,5.401884078979492
137,2749,4.524471759796143
139,2799,5.687333106994629
142,2849,7.728598117828369
144,2899,6.40648889541626
147,2949,5.363758087158203
149,2999,5.751404762268066
152,3049,5.356540679931641
154,3099,0.13482624292373657
157,3149,4.591214179992676
159,3199,2.9546756744384766
162,3249,5.837470054626465
164,3299,5.967181205749512
167,3349,6.866223335266113
169,3399,6.664868354797363
172,3449,3.7691996097564697
174,3499,4.511333465576172
177,3549,0.5750124454498291
179,3599,6.847681999206543
182,3649,6.4164605140686035
184,3699,4.712299346923828
187,3749,3.934457302093506
189,3799,4.956132411956787
192,3849,7.701066017150879
194,3899,8.349935531616211
197,3949,-0.08687090873718262
199,3999,4.220606803894043
202,4049,-0.02406996488571167
204,4099,0.19063842296600342
207,4149,6.1493730545043945
209,4199,5.379508018493652
212,4249,6.450284481048584
214,4299,5.128832817077637
217,4349,6.446855545043945
219,4399,5.314217567443848
222,4449,-0.21096648275852203
224,4499,5.248076438903809
227,4549,3.8123979568481445
229,4599,1.8611769676208496
232,4649,5.010993003845215
234,4699,1.018492341041565
237,4749,4.601962089538574
239,4799,5.104445934295654
242,4849,5.546799659729004
244,4899,7.150259017944336
247,4949,4.822479248046875
249,4999,6.7767157554626465
252,5049,5.217777252197266
254,5099,5.791317462921143
257,5149,-0.5307756066322327
259,5199,0.9616127610206604
262,5249,7.257933616638184
264,5299,5.496757984161377
267,5349,4.178217887878418
269,5399,4.0071821212768555
272,5449,6.395364761352539
274,5499,2.7449936866760254
277,5549,2.020778179168701
279,5599,5.395220756530762
282,5649,-0.37789833545684814
284,5699,5.16413688659668
287,5749,5.030725479125977
289,5799,5.155771255493164
292,5849,5.444786071777344
294,5899,-0.7072457075119019
297,5949,4.094786643981934
299,5999,1.4138718843460083
302,6049,6.147880554199219
304,6099,2.5857114791870117
307,6149,3.830608367919922
309,6199,5.742494583129883
312,6249,0.40812456607818604
314,6299,2.8044180870056152
317,6349,6.458368301391602
319,6399,5.382467269897461
322,6449,-0.4103449583053589
324,6499,5.774423122406006
327,6549,6.177248001098633
329,6599,4.476837158203125
332,6649,-0.34120500087738037
334,6699,3.8364782333374023
337,6749,5.671439170837402
339,6799,4.943690299987793
342,6849,5.714873313903809
344,6899,4.689979076385498
347,6949,4.7839674949646
349,6999,5.4756999015808105
352,7049,6.220272541046143
354,7099,5.452126502990723
357,7149,7.0419535636901855
359,7199,0.8275408744812012
362,7249,5.1066179275512695
364,7299,6.712935447692871
367,7349,5.8382978439331055
369,7399,5.587358474731445
372,7449,5.269682884216309
374,7499,1.1166222095489502
377,7549,4.335888862609863
379,7599,6.422418594360352
382,7649,5.699493408203125
384,7699,4.915794372558594
387,7749,5.584002494812012
389,7799,5.484745025634766
392,7849,4.400318145751953
394,7899,3.4074344635009766
397,7949,1.1198135614395142
399,7999,-0.23752997815608978
402,8049,6.414313793182373
404,8099,8.2172269821167
407,8149,0.8815107941627502
409,8199,4.831519603729248
412,8249,5.691563606262207
414,8299,1.5318124294281006
417,8349,5.826864719390869
419,8399,5.741315841674805
422,8449,5.615459442138672
424,8499,4.706885814666748
427,8549,0.13350825011730194
429,8599,0.11609835922718048
432,8649,6.8414506912231445
434,8699,5.039207458496094
437,8749,5.19306755065918
439,8799,4.429333686828613
442,8849,5.15079927444458
444,8899,4.103734970092773
447,8949,5.412758827209473
449,8999,7.055993556976318
452,9049,5.2022833824157715
454,9099,7.662747383117676
457,9149,4.617658615112305
459,9199,4.910457134246826
462,9249,-0.35468125343322754
464,9299,6.6941633224487305
467,9349,5.883340835571289
469,9399,2.3016297817230225
472,9449,1.9967502355575562
474,9499,-0.00235709547996521
477,9549,6.431765556335449
479,9599,-0.06803157925605774
482,9649,5.253916263580322
484,9699,-0.019811876118183136
487,9749,1.083833932876587
489,9799,2.3935723304748535
492,9849,7.5139665603637695
494,9899,4.998511791229248
497,9949,5.175750732421875
499,9999,4.036627769470215
