epoch,step,train_loss
2,49,277.49835205078125
4,99,178.26075744628906
7,149,78.74493408203125
9,199,2.4646449089050293
12,249,1.2647652626037598
14,299,60.42591857910156
17,349,150.67095947265625
19,399,80.36668395996094
22,449,303.48675537109375
24,499,57.60546112060547
27,549,34.97974395751953
29,599,53.99753189086914
32,649,44.7325325012207
34,699,99.93344116210938
37,749,2.702143669128418
39,799,106.54014587402344
42,849,94.7084732055664
44,899,195.05795288085938
47,949,11.362298965454102
49,999,42.26374053955078
52,1049,177.84524536132812
54,1099,97.12374877929688
57,1149,10.872908592224121
59,1199,92.33171081542969
62,1249,19.569786071777344
64,1299,178.86204528808594
67,1349,86.55406188964844
69,1399,2.226820945739746
72,1449,163.45660400390625
74,1499,80.63615417480469
77,1549,4.115110397338867
79,1599,32.097320556640625
82,1649,30.635173797607422
84,1699,151.22402954101562
87,1749,29.8400821685791
89,1799,4.1780805587768555
92,1849,70.32928466796875
94,1899,2.9785232543945312
97,1949,9.268123626708984
99,1999,4.141171455383301
102,2049,26.774059295654297
104,2099,44.92021942138672
107,2149,63.2110481262207
109,2199,8.523487091064453
112,2249,20.526721954345703
114,2299,2.9836697578430176
117,2349,26.293601989746094
119,2399,62.61417770385742
122,2449,24.651594161987305
124,2499,2.601212978363037
127,2549,118.03965759277344
129,2599,119.31132507324219
132,2649,100.33779907226562
134,2699,2.6056220531463623
137,2749,7.880494117736816
139,2799,53.18907928466797
142,2849,4.031593322753906
144,2899,26.017749786376953
147,2949,22.359607696533203
149,2999,51.93321990966797
152,3049,104.39236450195312
154,3099,7.802762031555176
157,3149,3.4345598220825195
159,3199,86.46812438964844
162,3249,44.50553512573242
164,3299,34.62073516845703
167,3349,49.48743438720703
169,3399,11.391151428222656
172,3449,20.706260681152344
174,3499,11.708985328674316
177,3549,11.30240249633789
179,3599,3.3727524280548096
182,3649,7.181146621704102
184,3699,4.046241283416748
187,3749,46.36756134033203
189,3799,15.523520469665527
192,3849,75.94120788574219
194,3899,7.069167137145996
197,3949,29.94354820251465
199,3999,2.8997111320495605
202,4049,6.99507474899292
204,4099,7.056735992431641
207,4149,40.26002502441406
209,4199,40.98432922363281
212,4249,36.96266174316406
214,4299,72.52311706542969
217,4349,78.62266540527344
219,4399,3.4642629623413086
222,4449,6.75345516204834
224,4499,17.091373443603516
227,4549,10.275789260864258
229,4599,6.687962532043457
232,4649,3.455819606781006
234,4699,26.744354248046875
237,4749,16.799922943115234
239,4799,71.96633911132812
242,4849,3.3307695388793945
244,4899,3.136824369430542
247,4949,63.81391143798828
249,4999,25.280269622802734
252,5049,3.446549654006958
254,5099,32.294498443603516
257,5149,15.76486587524414
259,5199,9.533256530761719
262,5249,35.519737243652344
264,5299,3.5392074584960938
267,5349,15.345783233642578
269,5399,17.280467987060547
272,5449,32.86707305908203
274,5499,23.1721134185791
277,5549,57.28801345825195
279,5599,9.028637886047363
282,5649,16.63247299194336
284,5699,63.643226623535156
287,5749,8.88560676574707
289,5799,9.014036178588867
292,5849,3.4628400802612305
294,5899,3.6340279579162598
297,5949,13.558302879333496
299,5999,22.002830505371094
