epoch,step,train_loss
2,49,4.889682769775391
4,99,4.416780471801758
7,149,5.5064191818237305
9,199,8.938407897949219
12,249,6.3719353675842285
14,299,5.517913818359375
17,349,5.061631202697754
19,399,4.4211530685424805
22,449,4.491872787475586
24,499,6.559236526489258
27,549,4.515951633453369
29,599,6.295903205871582
32,649,6.525801658630371
34,699,5.47289514541626
37,749,4.723730087280273
39,799,7.631718635559082
42,849,5.460019111633301
44,899,4.34162712097168
47,949,4.593742370605469
49,999,5.396803855895996
52,1049,4.3217597007751465
54,1099,4.686540603637695
57,1149,5.531588554382324
59,1199,4.468806743621826
62,1249,4.4031982421875
64,1299,4.7837934494018555
67,1349,7.338208198547363
69,1399,4.865596771240234
72,1449,4.464269638061523
74,1499,5.094000816345215
77,1549,4.992865562438965
79,1599,4.575605392456055
82,1649,4.344626426696777
84,1699,4.394576549530029
87,1749,6.477019309997559
89,1799,4.756275177001953
92,1849,4.24478816986084
94,1899,4.666358947753906
97,1949,4.24130392074585
99,1999,4.835081577301025
102,2049,5.63670539855957
104,2099,7.301467418670654
107,2149,6.6058526039123535
109,2199,4.772064685821533
112,2249,6.676323890686035
114,2299,4.754220008850098
117,2349,9.550043106079102
119,2399,4.617260456085205
122,2449,4.828441619873047
124,2499,4.933588027954102
127,2549,4.602078437805176
129,2599,4.271160125732422
132,2649,5.3827056884765625
134,2699,4.273678779602051
137,2749,4.871170997619629
139,2799,5.77963924407959
142,2849,6.904053211212158
144,2899,4.291522026062012
147,2949,4.04969596862793
149,2999,7.751290798187256
152,3049,4.424794673919678
154,3099,5.88709831237793
157,3149,4.367115497589111
159,3199,4.457821846008301
162,3249,7.672954082489014
164,3299,4.515308380126953
167,3349,4.531161308288574
169,3399,4.890020370483398
172,3449,4.61461067199707
174,3499,4.969407081604004
177,3549,6.818212509155273
179,3599,7.369063377380371
182,3649,4.958112716674805
184,3699,5.3015594482421875
187,3749,4.316090106964111
189,3799,7.9241414070129395
192,3849,5.120914936065674
194,3899,4.315219402313232
197,3949,4.357213973999023
199,3999,4.9905219078063965
202,4049,4.222761154174805
204,4099,6.747284889221191
207,4149,4.229255676269531
209,4199,4.6645636558532715
212,4249,4.8679585456848145
214,4299,5.1091108322143555
217,4349,7.562993049621582
219,4399,4.426430702209473
222,4449,4.084133148193359
224,4499,3.9066672325134277
227,4549,4.087860107421875
229,4599,5.024074554443359
232,4649,5.902508735656738
234,4699,5.310662746429443
237,4749,3.971815586090088
239,4799,3.9700570106506348
242,4849,5.1212663650512695
244,4899,4.725557327270508
247,4949,4.474087238311768
249,4999,4.630254745483398
252,5049,4.7039031982421875
254,5099,4.010306358337402
257,5149,6.000303745269775
259,5199,4.515478134155273
262,5249,4.593613624572754
264,5299,4.039822101593018
267,5349,6.5221662521362305
269,5399,6.414112091064453
272,5449,4.900966644287109
274,5499,4.82554817199707
277,5549,6.631747245788574
279,5599,4.412317276000977
282,5649,4.561171531677246
284,5699,4.955900192260742
287,5749,4.549311637878418
289,5799,4.615001678466797
292,5849,4.444300651550293
294,5899,8.584972381591797
297,5949,4.1627068519592285
299,5999,6.726272106170654
302,6049,3.8800048828125
304,6099,5.820370197296143
307,6149,4.83214807510376
309,6199,6.109925746917725
312,6249,7.800142288208008
314,6299,6.255589485168457
317,6349,7.561789035797119
319,6399,6.287487983703613
322,6449,4.255828857421875
324,6499,6.739176273345947
327,6549,4.382167816162109
329,6599,7.849136829376221
332,6649,4.327081680297852
334,6699,6.0878214836120605
337,6749,7.185122489929199
339,6799,4.380000591278076
342,6849,5.335033893585205
344,6899,5.060492515563965
347,6949,5.298844337463379
349,6999,4.51441764831543
352,7049,7.479158401489258
354,7099,4.3648223876953125
357,7149,4.192805767059326
359,7199,4.354291915893555
362,7249,5.677380561828613
364,7299,4.563066482543945
367,7349,5.405189514160156
369,7399,4.408473968505859
372,7449,4.6428937911987305
374,7499,4.931942939758301
377,7549,11.049019813537598
379,7599,9.87686538696289
382,7649,14.317136764526367
384,7699,6.73063325881958
387,7749,11.5645751953125
389,7799,14.31683349609375
392,7849,5.20663595199585
394,7899,4.61113977432251
397,7949,3.52237868309021
399,7999,4.43183708190918
402,8049,5.711703777313232
404,8099,7.484959125518799
407,8149,4.961470127105713
409,8199,4.773311138153076
412,8249,11.562094688415527
414,8299,4.776302337646484
417,8349,3.9213850498199463
419,8399,17.22466278076172
422,8449,7.4842329025268555
424,8499,20.000492095947266
427,8549,4.048293590545654
429,8599,6.469067096710205
432,8649,6.239482879638672
434,8699,14.073498725891113
437,8749,4.5868706703186035
439,8799,5.714900970458984
442,8849,5.602928161621094
444,8899,3.984347343444824
447,8949,3.643204689025879
449,8999,11.557424545288086
452,9049,10.642827987670898
454,9099,3.9006054401397705
457,9149,6.969388008117676
459,9199,3.8754260540008545
462,9249,5.764073371887207
464,9299,4.126265525817871
467,9349,4.961045265197754
469,9399,9.63389778137207
472,9449,3.89495849609375
474,9499,7.288321495056152
477,9549,5.929559707641602
479,9599,5.790411949157715
482,9649,6.178437232971191
484,9699,5.819930076599121
487,9749,5.686776161193848
489,9799,5.7046613693237305
492,9849,5.329289436340332
494,9899,6.070019721984863
497,9949,6.14186954498291
499,9999,6.2394633293151855
