168225.80077595921,20636.155784384522,4.90855188161174
153984.53263597706,58033.74655082337,4.855718648812706
244270.1375355395,41609.160341515904,4.733157171363071
131768.27114830914,43150.14713750733,4.820136340391561
316967.6367662611,57640.954279513244,4.854359507918743
107647.56560193596,160537.3189799271,4.727393683663328
351719.7019245809,339561.2838232104,4.782692531359946
309821.20157581166,125511.03570561134,4.943896312654021
167328.90999081245,105974.71298339052,5.169272017540077
137148.73274486503,119982.39882528191,4.935712179728619
249466.7187388261,65131.15924930793,4.838637518830081
206505.00027853256,244257.54545190485,5.085451599095981
32171.1265015299,107450.82472776812,4.9523728887736835
199877.63437444682,249148.41494946388,4.859099906698394
195786.51372821885,116503.55283583699,4.941625966600005
243599.75358829746,77985.021382717,4.965348860050178
140721.2097923277,107101.59364911287,4.989453070011098
268279.48739742424,163632.75252337646,5.049784743419204
324609.3313725616,203596.55859104494,4.840972080674945
305660.8681307027,70699.90884192286,4.798673781856567
309684.5586775253,41067.663672816954,4.731341564109798
88842.58885598696,6105.767077624159,4.832561714835397
190593.63803664673,6426.299504624402,4.907111782244915
349556.818100861,125986.06446760066,4.811716703967573
236274.33775929324,44438.46299165426,4.8723348540763975
240728.00968784068,203439.11536290805,4.910011231308958
303708.45048612513,349294.5294912721,4.806391027489385
180313.0222699507,92210.40879793499,4.894980304996062
174501.42966934788,28634.426739962702,4.962310687592078
212405.70564649662,90614.31508421776,5.080050905562926
168424.44029366938,80500.25860119124,5.164713728709253
264377.74560117594,58649.836251537985,5.08552477304514
234077.75934592244,52523.3583074927,5.022128152262544
202063.9739393955,10151.827345461847,4.959638027558993
241134.16735834206,85262.25167857244,4.931480482617407
333815.3328514952,126594.2817841309,4.843741122710451
315568.3314928613,12685.840385403822,4.817668597517416
186796.45841024775,103283.61762557186,4.992137848022454
248544.2519154024,143514.13947945696,4.902098643759627
291513.7030448184,93041.22612241539,4.791279283137323
243206.31453373842,53101.18199234705,4.919603591558287
125726.37294166336,48259.77646239872,4.7377337503351695
313344.9290487576,9979.975700723486,4.834958655071332
357588.1463607341,350634.769057309,4.749199781662518
315799.1058520536,200774.8230743598,4.935732577848856
220588.10049131198,276738.1395125443,4.715855563448042
295558.4788605894,209710.96043297282,4.8036248469021015
295459.21558467526,24366.091074617125,4.938360893464696
144874.20970627238,60299.75065960351,5.002105532023294
128999.61814750012,52647.74737841722,5.1291806963404865
159487.8949770416,77767.14725882032,5.20860877228804
266340.70593977044,22330.585373529477,5.000727641943474
179999.97133277616,181096.5007655841,5.078178835478923
147495.34963797318,153428.43123450413,4.791114826825189
295150.3370857234,300104.25654396066,4.829624042353761
261336.12547015146,164579.52617406507,5.070995430680268
188810.89140643863,40065.164558090844,4.855165843297636
314298.0504293301,64805.18886024208,4.9772886961345515
282359.03194602404,42985.07677525459,4.927594067134953
172444.8939248502,27907.02702104512,4.836556587855205
187657.91998691106,107956.58041800627,4.947951111066252
273725.85269225505,109330.91839826205,5.005341679903139
188375.6500394762,133910.50605029135,4.899105068553353
235208.41632350345,23100.12131939766,5.044162237194496
162022.69258571262,163998.05933492287,4.948766010996133
223589.05996634386,162914.15978500422,5.021214343827574
205211.25358377822,173929.00009232646,4.883698662443355
55770.264959215725,79195.24994308737,5.0702239995263865
235717.63593009135,36830.63262167621,4.968536139063338
240538.96980658843,47311.291636171576,4.928076824311153
238000.1762443873,130351.11444982806,5.046871656206472
234639.34773047865,188053.12455981562,4.779713147998866
170310.14232137325,160741.32210870873,5.02684392223029
171380.20810195347,44321.64732978899,4.7977455190815474
208491.95676014278,227659.9011509561,5.115376308739385
349209.3225436746,125723.6236816138,4.704547749822929
130964.07592451519,49395.75628928128,4.956879301325106
235257.21889358334,31253.77607124464,5.072944816161413
